Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
233910,20,-0.08,-0.04,-0.55,-0.4,1,0.1,0.2,0.15,60,70.42,523,451,25,426,236,0,0,126,0,64,0,72,2,525,300,126,525,339719.08,3505.29,24,53,55,26,30,26,15,197,236,0,0,190
233911,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,20,72.26,523,451,4,447,292,67,57,0,31,0,0,72,2,525,323,124,525,164002.09,1690.87,177,93,51,126,0,0,0,0,292,67,88,0
233912,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,20,65.45,523,451,11,440,0,72,80,0,288,0,0,72,2,525,288,152,525,311344.08,3202.08,16,20,16,388,0,0,0,0,0,72,368,0
233913,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,20,74.94,523,451,4,447,304,0,112,0,31,0,0,72,2,525,335,112,525,199322.59,2050.62,161,76,41,169,0,0,0,0,304,0,143,0
233914,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,30,75.51,523,451,10,441,323,87,21,0,10,0,0,72,2,525,333,108,525,178411.21,1841.44,177,93,51,38,25,57,0,0,323,87,31,0
233915,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,30,64.25,522,450,22,428,0,102,51,0,275,0,0,72,3,525,275,153,525,304748.84,3150.08,16,20,16,20,15,341,0,0,0,102,326,0
233916,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,30,81.09,523,451,12,439,343,0,83,0,13,0,0,72,2,525,356,83,525,241468.4,2485.08,161,76,41,26,19,116,0,0,343,0,96,0
233917,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,40,75.68,523,451,11,440,329,92,11,4,3,1,0,72,2,525,333,107,525,177547.52,1834.23,177,93,51,38,25,26,5,25,329,92,14,5
233918,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,40,59.67,520,448,24,424,0,120,38,13,50,203,0,72,5,525,253,171,525,311919.89,3237.24,16,20,16,20,15,15,15,307,0,120,88,216
233919,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,40,82.65,523,451,13,438,355,0,51,25,3,4,0,72,2,525,362,76,525,240271.97,2473.48,161,76,41,26,19,20,6,89,355,0,54,29
233920,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,50,75.23,523,451,11,440,329,95,0,14,0,2,0,72,2,525,331,109,525,173501.59,1793.14,177,93,51,38,25,26,5,25,329,95,0,16
233921,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,50,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233922,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,50,82.19,523,451,13,438,355,0,0,78,0,5,0,72,2,525,360,78,525,230039.66,2368.88,161,76,41,26,19,20,6,89,355,0,0,83
233923,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,60,75.23,523,451,11,440,329,95,0,14,0,2,0,72,2,525,331,109,525,173501.59,1793.14,177,93,51,38,25,26,5,25,329,95,0,16
233924,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,60,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233925,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.1,0.15,60,82.19,523,451,13,438,355,0,0,78,0,5,0,72,2,525,360,78,525,230039.66,2368.88,161,76,41,26,19,20,6,89,355,0,0,83
233926,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,20,66.14,523,451,11,440,152,72,77,0,139,0,0,72,2,525,291,149,525,259729.41,2681.55,40,73,71,256,0,0,0,0,152,72,216,0
233927,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,20,65.45,523,451,11,440,0,72,80,0,288,0,0,72,2,525,288,152,525,311344.08,3202.08,16,20,16,388,0,0,0,0,0,72,368,0
233928,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,20,69.09,523,451,11,440,158,0,136,0,146,0,0,72,2,525,304,136,525,306356.9,3156.66,24,53,55,308,0,0,0,0,158,0,282,0
233929,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,30,66.74,523,451,21,430,202,100,43,0,85,0,0,72,2,525,287,143,525,277687.32,2866.33,40,73,71,40,41,165,0,0,202,100,128,0
233930,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,30,64.25,522,450,22,428,0,102,51,0,275,0,0,72,3,525,275,153,525,304748.84,3150.08,16,20,16,20,15,341,0,0,0,102,326,0
233931,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,30,73.36,523,451,23,428,214,0,114,0,100,0,0,72,2,525,314,114,525,360544.79,3711.74,24,53,55,26,30,240,0,0,214,0,214,0
233932,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,40,63.55,523,451,23,428,219,114,30,12,17,36,0,72,2,525,272,156,525,275344.21,2849.81,40,73,71,40,41,37,20,106,219,114,47,48
233933,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,40,59.67,520,448,24,424,0,120,38,13,50,203,0,72,5,525,253,171,525,311919.89,3237.24,16,20,16,20,15,15,15,307,0,120,88,216
233934,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,40,71.6,523,451,25,426,236,0,82,39,19,50,0,72,2,525,305,121,525,360380.15,3717.4,24,53,55,26,30,26,15,197,236,0,101,89
233935,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,50,62.62,523,451,23,428,219,119,0,41,0,49,0,72,2,525,268,160,525,265384.42,2746.79,40,73,71,40,41,37,20,106,219,119,0,90
233936,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,50,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233937,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,50,70.42,523,451,25,426,236,0,0,126,0,64,0,72,2,525,300,126,525,339719.08,3505.29,24,53,55,26,30,26,15,197,236,0,0,190
233938,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,60,62.62,523,451,23,428,219,119,0,41,0,49,0,72,2,525,268,160,525,265384.42,2746.79,40,73,71,40,41,37,20,106,219,119,0,90
233939,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,60,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233940,20,-0.08,-0.04,-0.55,-0.4,1,0.2,0.2,0.15,60,70.42,523,451,25,426,236,0,0,126,0,64,0,72,2,525,300,126,525,339719.08,3505.29,24,53,55,26,30,26,15,197,236,0,0,190
233941,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,20,75.62,523,451,4,447,304,66,43,0,34,0,0,72,2,525,338,109,525,197995.04,2249.63,184,97,56,110,0,0,0,0,304,66,77,0
233942,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,20,68.86,523,451,11,440,0,72,65,0,303,0,0,72,2,525,303,137,525,389665.44,3917.03,16,20,16,388,0,0,0,0,0,72,368,0
233943,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,20,80.09,523,451,4,447,318,0,89,0,40,0,0,72,2,525,358,89,525,253854.53,2620.66,169,81,49,148,0,0,0,0,318,0,129,0
233944,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,30,78.23,523,451,10,441,333,83,13,0,12,0,0,72,2,525,345,96,525,211096.07,2393.95,184,97,56,33,27,44,0,0,333,83,25,0
233945,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,30,65.89,522,450,22,428,0,102,44,0,282,0,0,72,3,525,282,146,525,395032.74,3971.48,16,20,16,20,15,341,0,0,0,102,326,0
233946,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,30,86.56,523,451,12,439,362,0,59,0,18,0,0,72,2,525,380,59,525,313932.8,3021.16,169,81,49,19,29,92,0,0,362,0,77,0
233947,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,40,78.41,523,451,11,440,339,87,8,0,4,2,0,72,2,525,345,95,525,209392.58,2404.14,184,97,56,33,27,19,5,19,339,87,12,2
233948,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,40,61.79,520,448,24,424,0,120,33,9,55,207,0,72,5,525,262,162,525,394240.81,4139.67,16,20,16,20,15,15,15,307,0,120,88,216
233949,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,40,87.67,523,451,13,438,372,0,39,15,6,6,0,72,2,525,384,54,525,313545.05,3037.42,169,81,49,19,29,15,6,70,372,0,45,21
233950,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,50,77.73,523,451,11,440,339,90,0,8,0,3,0,72,2,525,342,98,525,203280.18,2365.58,184,97,56,33,27,19,5,19,339,90,0,11
233951,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,50,60.38,520,448,24,424,0,127,0,41,0,256,0,72,5,525,256,168,525,375961.62,4007.83,16,20,16,20,15,15,15,307,0,127,0,297
233952,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,50,87.21,523,451,13,438,372,0,0,56,0,10,0,72,2,525,382,56,525,296329.52,2942.51,169,81,49,19,29,15,6,70,372,0,0,66
233953,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,60,77.73,523,451,11,440,339,90,0,8,0,3,0,72,2,525,342,98,525,203280.18,2365.58,184,97,56,33,27,19,5,19,339,90,0,11
233954,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,60,60.38,520,448,24,424,0,127,0,41,0,256,0,72,5,525,256,168,525,375961.62,4007.83,16,20,16,20,15,15,15,307,0,127,0,297
233955,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.1,0.15,60,87.21,523,451,13,438,372,0,0,56,0,10,0,72,2,525,382,56,525,296329.52,2942.51,169,81,49,19,29,15,6,70,372,0,0,66
233956,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,20,69.55,523,451,11,440,165,72,62,0,141,0,0,72,2,525,306,134,525,322450.67,3344.21,40,77,75,248,0,0,0,0,165,72,203,0
233957,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,20,68.86,523,451,11,440,0,72,65,0,303,0,0,72,2,525,303,137,525,389665.44,3917.03,16,20,16,388,0,0,0,0,0,72,368,0
233958,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,20,74.32,523,451,11,440,175,0,113,0,152,0,0,72,2,525,327,113,525,406868.89,3876.4,24,57,62,297,0,0,0,0,175,0,265,0
233959,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,30,68.37,523,451,21,430,213,100,36,0,81,0,0,72,2,525,294,136,525,352834.12,3586.88,40,77,75,45,39,154,0,0,213,100,117,0
233960,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,30,65.89,522,450,22,428,0,102,44,0,282,0,0,72,3,525,282,146,525,395032.74,3971.48,16,20,16,20,15,341,0,0,0,102,326,0
233961,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,30,78.27,523,451,23,428,231,0,93,0,104,0,0,72,2,525,335,93,525,506958.26,4505.53,24,57,62,32,29,224,0,0,231,0,197,0
233962,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,40,65.89,523,451,23,428,231,114,24,8,20,31,0,72,2,525,282,146,525,347772.48,3627.41,40,77,75,45,39,37,22,93,231,114,44,39
233963,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,40,61.79,520,448,24,424,0,120,33,9,55,207,0,72,5,525,262,162,525,394240.81,4139.67,16,20,16,20,15,15,15,307,0,120,88,216
233964,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,40,76.29,523,451,25,426,255,0,73,28,24,46,0,72,2,525,325,101,525,501628.16,4552.3,24,57,62,32,29,27,16,179,255,0,97,74
233965,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,50,64.49,523,451,23,428,231,119,0,33,0,45,0,72,2,525,276,152,525,333733.88,3529.92,40,77,75,45,39,37,22,93,231,119,0,78
233966,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,50,60.38,520,448,24,424,0,127,0,41,0,256,0,72,5,525,256,168,525,375961.62,4007.83,16,20,16,20,15,15,15,307,0,127,0,297
233967,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,50,75.12,523,451,25,426,255,0,0,106,0,65,0,72,2,525,320,106,525,466305.2,4347.22,24,57,62,32,29,27,16,179,255,0,0,171
233968,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,60,64.49,523,451,23,428,231,119,0,33,0,45,0,72,2,525,276,152,525,333733.88,3529.92,40,77,75,45,39,37,22,93,231,119,0,78
233969,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,60,60.38,520,448,24,424,0,127,0,41,0,256,0,72,5,525,256,168,525,375961.62,4007.83,16,20,16,20,15,15,15,307,0,127,0,297
233970,20,-0.08,-0.04,-0.55,-0.4,2,0.1,0.2,0.15,60,75.12,523,451,25,426,255,0,0,106,0,65,0,72,2,525,320,106,525,466305.2,4347.22,24,57,62,32,29,27,16,179,255,0,0,171
233971,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,20,72.26,523,451,4,447,292,67,57,0,31,0,0,72,2,525,323,124,525,164002.09,1690.87,177,93,51,126,0,0,0,0,292,67,88,0
233972,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,20,65.45,523,451,11,440,0,72,80,0,288,0,0,72,2,525,288,152,525,311344.08,3202.08,16,20,16,388,0,0,0,0,0,72,368,0
233973,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,20,74.94,523,451,4,447,304,0,112,0,31,0,0,72,2,525,335,112,525,199322.59,2050.62,161,76,41,169,0,0,0,0,304,0,143,0
233974,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,30,75.51,523,451,10,441,323,87,21,0,10,0,0,72,2,525,333,108,525,178411.21,1841.44,177,93,51,38,25,57,0,0,323,87,31,0
233975,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,30,64.25,522,450,22,428,0,102,51,0,275,0,0,72,3,525,275,153,525,304748.84,3150.08,16,20,16,20,15,341,0,0,0,102,326,0
233976,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,30,81.09,523,451,12,439,343,0,83,0,13,0,0,72,2,525,356,83,525,241468.4,2485.08,161,76,41,26,19,116,0,0,343,0,96,0
233977,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,40,75.68,523,451,11,440,329,92,11,4,3,1,0,72,2,525,333,107,525,177547.52,1834.23,177,93,51,38,25,26,5,25,329,92,14,5
233978,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,40,59.67,520,448,24,424,0,120,38,13,50,203,0,72,5,525,253,171,525,311919.89,3237.24,16,20,16,20,15,15,15,307,0,120,88,216
233979,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,40,82.65,523,451,13,438,355,0,51,25,3,4,0,72,2,525,362,76,525,240271.97,2473.48,161,76,41,26,19,20,6,89,355,0,54,29
233980,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,50,75.23,523,451,11,440,329,95,0,14,0,2,0,72,2,525,331,109,525,173501.59,1793.14,177,93,51,38,25,26,5,25,329,95,0,16
233981,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,50,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233982,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,50,82.19,523,451,13,438,355,0,0,78,0,5,0,72,2,525,360,78,525,230039.66,2368.88,161,76,41,26,19,20,6,89,355,0,0,83
233983,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,60,75.23,523,451,11,440,329,95,0,14,0,2,0,72,2,525,331,109,525,173501.59,1793.14,177,93,51,38,25,26,5,25,329,95,0,16
233984,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,60,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233985,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.1,0.15,60,82.19,523,451,13,438,355,0,0,78,0,5,0,72,2,525,360,78,525,230039.66,2368.88,161,76,41,26,19,20,6,89,355,0,0,83
233986,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,20,66.14,523,451,11,440,152,72,77,0,139,0,0,72,2,525,291,149,525,259729.41,2681.55,40,73,71,256,0,0,0,0,152,72,216,0
233987,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,20,65.45,523,451,11,440,0,72,80,0,288,0,0,72,2,525,288,152,525,311344.08,3202.08,16,20,16,388,0,0,0,0,0,72,368,0
233988,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,20,69.09,523,451,11,440,158,0,136,0,146,0,0,72,2,525,304,136,525,306356.9,3156.66,24,53,55,308,0,0,0,0,158,0,282,0
233989,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,30,66.74,523,451,21,430,202,100,43,0,85,0,0,72,2,525,287,143,525,277687.32,2866.33,40,73,71,40,41,165,0,0,202,100,128,0
233990,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,30,64.25,522,450,22,428,0,102,51,0,275,0,0,72,3,525,275,153,525,304748.84,3150.08,16,20,16,20,15,341,0,0,0,102,326,0
233991,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,30,73.36,523,451,23,428,214,0,114,0,100,0,0,72,2,525,314,114,525,360544.79,3711.74,24,53,55,26,30,240,0,0,214,0,214,0
233992,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,40,63.55,523,451,23,428,219,114,30,12,17,36,0,72,2,525,272,156,525,275344.21,2849.81,40,73,71,40,41,37,20,106,219,114,47,48
233993,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,40,59.67,520,448,24,424,0,120,38,13,50,203,0,72,5,525,253,171,525,311919.89,3237.24,16,20,16,20,15,15,15,307,0,120,88,216
233994,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,40,71.6,523,451,25,426,236,0,82,39,19,50,0,72,2,525,305,121,525,360380.15,3717.4,24,53,55,26,30,26,15,197,236,0,101,89
233995,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,50,62.62,523,451,23,428,219,119,0,41,0,49,0,72,2,525,268,160,525,265384.42,2746.79,40,73,71,40,41,37,20,106,219,119,0,90
233996,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,50,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
233997,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,50,70.42,523,451,25,426,236,0,0,126,0,64,0,72,2,525,300,126,525,339719.08,3505.29,24,53,55,26,30,26,15,197,236,0,0,190
233998,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,60,62.62,523,451,23,428,219,119,0,41,0,49,0,72,2,525,268,160,525,265384.42,2746.79,40,73,71,40,41,37,20,106,219,119,0,90
233999,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,60,58.73,520,448,24,424,0,127,0,48,0,249,0,72,5,525,249,175,525,299614.14,3108.46,16,20,16,20,15,15,15,307,0,127,0,297
234000,20,-0.08,-0.04,-0.55,-0.4,2,0.2,0.2,0.15,60,70.42,523,451,25,426,236,0,0,126,0,64,0,72,2,525,300,126,525,339719.08,3505.29,24,53,55,26,30,26,15,197,236,0,0,190
234001,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,20,69.95,727,647,8,639,397,101,91,0,50,0,0,80,6,733,447,192,733,205237.19,2117.35,246,130,75,188,0,0,0,0,397,101,141,0
234002,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,20,62.82,727,647,15,632,0,109,126,0,397,0,0,80,6,733,397,235,733,367238.76,3779.5,26,31,24,551,0,0,0,0,0,109,523,0
234003,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,20,73.16,725,645,8,637,415,0,171,0,51,0,0,80,8,733,466,171,733,270442.02,2777.33,220,104,57,256,0,0,0,0,415,0,222,0
234004,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,30,72.83,727,647,14,633,445,131,41,0,16,0,0,80,6,733,461,172,733,220126.12,2278.29,246,130,75,47,38,97,0,0,445,131,57,0
234005,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,30,61.61,726,646,26,620,0,153,85,0,382,0,0,80,7,733,382,238,733,360836.51,3737.33,26,31,24,28,21,490,0,0,0,153,467,0
234006,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,30,78.86,725,645,16,629,474,0,133,0,22,0,0,80,8,733,496,133,733,325717.37,3352.69,220,104,57,34,32,182,0,0,474,0,155,0
234007,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,40,72.78,727,647,15,632,451,145,17,10,5,4,0,80,6,733,460,172,733,212428.31,2200.89,246,130,75,47,38,40,8,48,451,145,22,14
234008,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,40,57.95,724,644,28,616,0,184,52,23,78,279,0,80,9,733,357,259,733,368455.72,3828.34,26,31,24,28,21,23,22,441,0,184,130,302
234009,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,40,80.25,725,645,17,628,490,0,82,42,5,9,0,80,8,733,504,124,733,317611.15,3268.14,220,104,57,34,32,27,9,145,490,0,87,51
234010,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,50,72.31,727,647,15,632,451,148,0,27,0,6,0,80,6,733,457,175,733,208116.12,2156.38,246,130,75,47,38,40,8,48,451,148,0,33
234011,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,50,56.98,724,644,28,616,0,192,0,73,0,351,0,80,9,733,351,265,733,354059.02,3676.71,26,31,24,28,21,23,22,441,0,192,0,424
234012,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,50,79.94,725,645,17,628,490,0,0,126,0,12,0,80,8,733,502,126,733,308513.55,3175.38,220,104,57,34,32,27,9,145,490,0,0,138
234013,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,60,72.31,727,647,15,632,451,148,0,27,0,6,0,80,6,733,457,175,733,208116.12,2156.38,246,130,75,47,38,40,8,48,451,148,0,33
234014,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,60,56.98,724,644,28,616,0,192,0,73,0,351,0,80,9,733,351,265,733,354059.02,3676.71,26,31,24,28,21,23,22,441,0,192,0,424
234015,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.1,0.15,60,79.94,725,645,17,628,490,0,0,126,0,12,0,80,8,733,502,126,733,308513.55,3175.38,220,104,57,34,32,27,9,145,490,0,0,138
234016,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,20,63.29,727,647,15,632,190,109,123,0,210,0,0,80,6,733,400,232,733,315114.69,3251.02,61,88,94,389,0,0,0,0,190,109,333,0
234017,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,20,62.82,727,647,15,632,0,109,126,0,397,0,0,80,6,733,397,235,733,367238.76,3779.5,26,31,24,551,0,0,0,0,0,109,523,0
234018,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,20,66.35,725,645,15,630,197,0,212,0,221,0,0,80,8,733,418,212,733,392403.42,4034.96,35,57,70,468,0,0,0,0,197,0,433,0
234019,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,30,63.83,727,647,25,622,265,151,74,0,132,0,0,80,6,733,397,225,733,342101.24,3536.07,61,88,94,56,65,258,0,0,265,151,206,0
234020,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,30,61.61,726,646,26,620,0,153,85,0,382,0,0,80,7,733,382,238,733,360836.51,3737.33,26,31,24,28,21,490,0,0,0,153,467,0
234021,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,30,70.71,725,645,27,618,284,0,181,0,153,0,0,80,8,733,437,181,733,476184.79,4897.63,35,57,70,35,52,369,0,0,284,0,334,0
234022,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,40,61.13,727,647,27,620,289,177,42,22,29,61,0,80,6,733,379,241,733,335887.4,3480.02,61,88,94,56,65,52,28,176,289,177,71,83
234023,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,40,57.95,724,644,28,616,0,184,52,23,78,279,0,80,9,733,357,259,733,368455.72,3828.34,26,31,24,28,21,23,22,441,0,184,130,302
234024,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,40,69.32,725,645,29,616,314,0,127,62,31,82,0,80,8,733,427,189,733,467855.36,4817.39,35,57,70,35,52,35,20,312,314,0,158,144
234025,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,50,60.16,727,647,27,620,290,183,0,64,0,83,0,80,6,733,373,247,733,324979.71,3366.72,61,88,94,56,65,52,28,176,290,183,0,147
234026,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,50,56.98,724,644,28,616,0,192,0,73,0,351,0,80,9,733,351,265,733,354059.02,3676.71,26,31,24,28,21,23,22,441,0,192,0,424
234027,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,50,68.34,725,645,29,616,315,0,0,195,0,106,0,80,8,733,421,195,733,445971.47,4593.34,35,57,70,35,52,35,20,312,315,0,0,301
234028,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,60,60.16,727,647,27,620,290,183,0,64,0,83,0,80,6,733,373,247,733,324979.71,3366.72,61,88,94,56,65,52,28,176,290,183,0,147
234029,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,60,56.98,724,644,28,616,0,192,0,73,0,351,0,80,9,733,351,265,733,354059.02,3676.71,26,31,24,28,21,23,22,441,0,192,0,424
234030,20,-0.08,-0.04,-0.55,-0.35,1,0.1,0.2,0.15,60,68.34,725,645,29,616,315,0,0,195,0,106,0,80,8,733,421,195,733,445971.47,4593.34,35,57,70,35,52,35,20,312,315,0,0,301
